NO2_KRIG,O2_KRIG,pm25v2_KRIG,pm25v1_KRIG,NEAREST_OPENSPACE,NEAREST_ROAD,Latitude,Longitude,asthma_hotspot_probability
68.37623,0.07435133,15.50522,23.4849,0.0,71.5479408440544,880873,237970,1.0
70.90875,0.07469422,15.37662,23.65718,13.1908526,80.0265890045895,873829,229083,1.0
48.94657,0.07069777,16.85036,23.48552,77.7835678,37.5736316214919,907755,231701,1.0
41.33604,0.07419335,15.77562,20.46425,127.268325,71.5631165883328,875264,122926,0.94
56.37114,0.072314,16.16535,22.3572,204.583475,67.9170217271336,885325,198416,1.0
42.02927,0.07429568,15.65816,19.82568,401.803039,44.5371388334483,868544,145352,0.75
39.21215,0.06995904,15.56973,21.58917,118.082819,107.654684088053,913108,185585,0.9
33.80586,0.06988445,14.68291,19.20601,356.434506,33.7841975501782,928161,165028,0.86
45.92395,0.07013021,20.28073,21.66454,23.5709074,89.060632948238,872676,98219,0.9
71.17657,0.07496478,15.09245,23.67712,0.0,41.4309029905041,874113,232436,1.0
42.80497,0.07148782,16.63367,21.45301,15.4838437,49.6217423839798,876337,109834,1.0
49.99918,0.07043751,17.44894,23.47379,251.847834,74.7875924231817,906269,226125,1.0
40.91318,0.07125522,13.71569,23.5622,54.1457009,44.3742153974388,916487,251469,1.0
46.06276,0.07043646,16.23073,22.15476,231.546003,37.4681064292627,905179,196638,1.0
33.56291,0.07169645,15.0752,19.25922,130.744124,24.6437420376115,936525,147248,0.77
46.12808,0.07210591,15.19048,21.17163,7.59577099,40.8514025615426,889165,172519,0.99
42.77851,0.071733,16.31316,21.41966,104.608667,38.7742894544925,875088,110047,1.0
51.5818,0.07029845,17.27042,23.3665,16.400205,101.344906793845,902521,212787,1.0
35.0067,0.06725671,14.55874,23.06508,35.5711201,63.7075101516069,934272,228504,0.99
77.36311,0.0772182,13.40566,24.72399,125.487912,155.319028884772,855184,238462,0.93
65.5236,0.07993334,12.44698,24.8076,35.9599373,87.7946087288757,866481,267736,0.98
50.51992,0.0714483,15.54462,23.54743,35.5584927,33.2651037394091,904914,238133,1.0
49.14006,0.0715843,15.00175,23.577,70.7473321,42.6665361952239,906027,241761,1.0
35.80487,0.07445502,15.72404,20.33297,0.0,33.528178156347,896498,143406,0.86
82.02124,0.07708658,13.24537,24.4875,65.5052897,29.1709041672236,827934,230053,0.99
53.33234,0.07145038,17.74384,23.55533,82.5746982,26.3655604004118,901465,232266,1.0
65.58405,0.0735618,15.71446,23.37998,258.399007,188.228991470809,873193,208490,0.94
45.05464,0.07023703,15.95062,23.44935,26.3264953,88.5839634517754,913149,234057,1.0
37.30177,0.07372491,15.58324,20.59677,34.2741407,50.7266958517467,891162,125805,0.89
48.17563,0.07095453,16.04053,23.50614,362.264895,37.331737415156,908471,235691,1.0
58.33193,0.07201762,18.49848,23.48035,169.772843,90.8613579176433,895354,229977,1.0
65.10587,0.07286169,17.28156,23.28562,19.0932937,71.0710828615194,886277,225449,0.99
76.70336,0.07770218,13.30974,23.88287,104.868704,32.4186473932328,821030,247271,0.99
52.40817,0.07075451,17.85714,23.49511,50.6757406,70.6764427192664,902942,224757,1.0
69.24359,0.0793573,12.67655,24.79917,30.1731648,32.7790219944187,862826,259431,1.0
67.58823,0.07349008,16.55804,23.42785,58.4716443,87.6910492369191,880773,224352,0.99
42.51252,0.06901259,15.99199,23.35912,70.601169,63.7513296703296,918135,227682,1.0
49.25773,0.07104176,16.31052,23.51144,25.140446,24.4412518103956,907084,235462,1.0
65.51282,0.07396065,15.62765,23.38617,294.018169,28.1354344304135,884617,240740,1.0
32.81652,0.06666977,14.16125,22.82428,312.689692,19.8861815934147,939760,227056,0.99
49.57468,0.07126905,15.79807,23.53279,22.3426594,64.6291517290668,906590,237472,1.0
76.44167,0.07771978,13.41352,23.85706,0.0,107.383473588734,819827,244752,0.95
46.41999,0.07050065,16.24021,22.15565,29.8355226,36.518891616579,904382,196342,1.0
51.70785,0.07146651,16.24339,22.25269,0.0,77.758079982222,894123,196587,1.0
35.41871,0.06676508,15.1653,22.84915,224.615542,51.6394996094716,931802,211601,1.0
35.21277,0.06612016,15.05058,22.88713,207.077949,18.0386868476236,932691,216287,1.0
32.26984,0.0665978,14.0507,22.78922,186.910957,29.7629229588171,940800,226644,0.99
76.50527,0.07776272,12.90634,24.8207,446.225863,57.6282695309995,848887,250219,0.89
60.71796,0.07403269,14.53972,23.5156,223.064654,65.9348030971173,888889,250007,1.0
68.40378,0.07379412,16.16952,23.55101,0.0,141.003504669218,877582,222133,0.99
49.64947,0.07121673,15.9919,23.52685,0.0,19.5468807886553,906520,236563,0.99
47.48237,0.07190036,15.45737,21.9273,49.9322553,36.1765069990962,892392,181140,1.0
38.92476,0.07426017,15.61369,20.32963,0.0,59.0423823412799,885019,150693,0.89
62.56031,0.07721524,13.02492,24.22888,175.193493,55.6054666891532,880522,261191,0.99
54.9727,0.07122681,18.18359,23.50155,247.44867,43.0642915186615,899532,225413,1.0
49.89246,0.07095826,16.83764,23.50563,19.1821201,50.7784434943346,906608,233102,1.0
32.52083,0.06668659,14.08202,22.8116,96.5043068,37.472629264052,940054,227559,1.0
69.35464,0.07979006,12.43961,24.79708,52.3686694,185.801338599115,859532,264492,0.83
60.78014,0.07736814,12.8743,24.38416,110.172498,55.1203022549196,882578,263533,1.0
49.98243,0.07069904,17.2788,23.49086,26.6497666,36.7817329510135,906395,229540,1.0
42.48788,0.07119441,14.55064,23.55605,310.795471,49.7823263651079,915447,244921,1.0
74.00651,0.08052092,13.13027,24.0376,161.244883,96.0971422962331,834785,276563,0.78
42.90435,0.06910775,16.06248,23.36583,111.598694,34.9270813964172,917519,227818,1.0
33.09442,0.06665635,14.24178,22.83729,23.9150308,83.8965170972641,938842,226483,1.0
52.83831,0.07141603,17.41317,23.55018,136.982586,21.7506765948585,902168,233125,1.0
44.26304,0.07142641,14.76617,23.56612,146.92837,43.6054653301446,912797,243282,1.0
43.86777,0.06328345,41.66609,23.573,186.217071,1.54434431745073,901064,49493,0.8
36.24611,0.06697292,15.34408,22.9093,12.2892115,108.922186937394,930211,209935,0.99
40.45732,0.07127165,13.48771,23.56013,63.4313118,47.6482225287699,917770,253159,1.0
35.16529,0.0662522,15.08254,22.85625,322.350901,19.8769042610502,932518,214375,1.0
39.13682,0.07083751,13.76091,23.53329,94.5403732,23.9591856391011,920323,250075,0.99
67.37913,0.07350288,16.43514,23.47984,56.1971291,25.9202283817737,879062,221278,1.0
74.55899,0.08029184,13.07219,24.05355,95.4070768,44.5610361432695,833297,273846,0.82
43.41762,0.07149252,14.19313,23.5834,81.3861948,17.2367178149801,913223,248078,1.0
42.57874,0.07019896,15.88863,21.94115,0.0,66.6459663038164,908800,191075,1.0
67.36823,0.07513011,14.39313,23.66352,43.3295999,100.694837490089,879653,246638,1.0
43.73181,0.07143056,14.67704,23.56781,496.175785,38.1553328737217,913325,243864,0.98
41.32317,0.07111689,15.40047,21.29229,0.0,37.737178222358,902592,176016,1.0
67.87781,0.07357883,16.46711,23.45362,26.1735219,148.190852100867,880227,223875,0.99
34.19281,0.07079779,15.20071,19.53119,0.0,54.5875840076983,926509,152880,0.67
55.57671,0.07223442,16.11548,22.34661,521.354756,19.2941726526324,886091,196735,0.98
63.60942,0.07437808,14.94381,22.75872,0.0,94.2785908517251,864289,196232,0.99
41.41896,0.07115324,17.73487,21.61262,32.8434972,35.7080693108527,884129,109126,1.0
43.60167,0.07145837,14.36653,23.57952,179.056649,35.6712386675766,913533,246908,1.0
39.30707,0.07145645,15.29665,20.71228,0.0,64.0703811944026,901319,168122,0.9
52.37349,0.07133765,17.31598,23.54224,37.7022715,39.7346451392974,903247,233051,1.0
52.81575,0.07146099,17.16832,23.55145,67.2327171,62.1505904067087,902461,233657,1.0
46.1671,0.07214515,15.19526,21.09706,133.42144,52.9386032147927,888262,171816,1.0
57.63213,0.07396535,15.02521,22.31339,770.938707,67.6289539671014,868944,182885,0.84
38.7897,0.06829193,15.81433,22.66372,47.527958,58.4365200332685,921357,201204,1.0
59.83358,0.07191533,17.84333,23.35295,119.315253,25.6306809171437,892494,221830,1.0
51.78822,0.07138401,16.33472,22.24638,13.0455941,37.3348971589122,894840,197799,1.0
46.4995,0.07198132,15.21072,21.50356,70.9209564,51.1624864103612,891291,176249,1.0
59.83358,0.07191533,17.84333,23.35295,119.315253,25.6306809171437,892494,221830,1.0
41.8043,0.07085206,18.68058,21.67368,37.0347644,27.2328316761886,884540,105443,0.99
56.6872,0.07238246,16.13929,22.36153,69.4471665,48.165866024802,884894,198340,1.0
48.69064,0.07147837,15.11527,23.5654,72.5539525,57.2992142288754,907163,240793,1.0
36.64383,0.06984086,14.00685,23.46736,30.3028585,31.0789357832693,926484,244825,1.0
41.51176,0.07109546,17.89485,21.63139,31.0244078,39.9623286372277,884218,108051,1.0
64.35283,0.07410068,15.18317,23.41825,98.176059,28.6022219732483,885656,244031,1.0
82.006,0.07706335,13.3219,24.55036,170.996797,32.0049896204281,828925,229022,0.99
79.98779,0.0768502,13.50436,24.96737,110.89459,145.056306499193,836460,229370,0.78
68.58611,0.07383815,16.15133,23.5513,0.0,76.9507664625923,877179,222964,1.0
38.91963,0.07099249,18.99241,21.75643,53.0854198,33.3120737845711,898630,107069,1.0
52.95629,0.07108188,17.98529,23.52227,106.243694,56.1519005194146,902165,228570,1.0
76.01682,0.07746284,13.31043,24.74358,399.670975,36.2561817989561,858633,243112,0.92
48.09822,0.06993276,17.1422,23.43591,29.1359751,31.2659651285736,908853,224188,1.0
69.07615,0.07980722,12.45043,24.79798,27.6026358,105.866629123976,859682,264616,0.99
44.1282,0.07195471,16.08963,21.17891,104.299695,20.8377875341786,873354,110649,0.98
36.07767,0.07129092,16.97417,21.85389,598.081766,21.3402291542368,922556,109360,0.95
71.78584,0.07579976,14.2678,23.84718,136.930676,59.5112085068502,871886,238045,1.0
34.66562,0.06624371,14.94108,22.83161,233.845171,22.4805209547985,933994,215658,0.99
50.56055,0.07183944,14.81542,23.60353,0.0,35.6544272168546,904010,242807,0.99
60.48262,0.07323297,15.38882,22.321,0.0,112.516704853014,873190,195339,1.0
44.01056,0.06431853,39.22551,23.18703,0.0,20.6854956767761,896701,56278,0.68
47.10849,0.06951056,17.00226,23.40524,50.2650897,26.2839252818287,910550,220300,1.0
67.96972,0.07362551,16.39557,23.47914,68.5556798,94.1757289137632,879337,223081,1.0
81.12039,0.07715335,13.18473,24.1682,35.581787,32.8243468168674,826237,226912,0.99
60.99214,0.07312305,15.7606,22.53365,777.686727,28.1172840234623,876758,200802,0.89
34.65443,0.06668988,14.68663,22.94383,298.493636,76.997169008347,934944,223557,1.0
43.90566,0.07139727,16.67282,21.41596,0.0,62.3891022022462,874500,108079,0.97
62.05705,0.0738924,15.00962,23.45324,174.16911,45.825054940674,888394,246075,0.99
55.95864,0.07117045,17.84679,23.444,94.326116,43.2000336118111,897160,219590,1.0
45.37114,0.06920032,16.60544,23.15412,134.219328,44.5709170870511,911253,208427,0.95
73.45856,0.0808398,13.24965,23.99708,22.8714755,36.2636510117552,836365,279922,0.91
43.93955,0.07171429,15.31216,21.24357,78.6162487,70.4856790787273,894974,174042,1.0
44.78036,0.07052305,15.60191,23.4791,30.2615115,36.7903202737704,913213,236461,1.0
48.10826,0.0714806,15.03307,23.56912,55.4444161,37.8105946182718,907645,241526,1.0
46.62885,0.07210144,15.17765,21.32001,358.498164,74.3306552985942,889246,174014,0.99
60.66983,0.07448466,14.09579,23.55514,0.0,99.7913641534749,887809,252326,1.0
52.68053,0.07440023,14.73146,20.29557,73.0316684,32.5232904171337,866820,169042,0.82
34.44427,0.06686611,14.94833,22.75149,292.757885,97.3745530407105,934208,207527,0.99
68.14719,0.07360853,16.49174,23.43005,15.0832073,37.9443321859551,880608,226335,1.0
72.85221,0.07540997,14.6291,23.90681,186.025126,26.0217014511605,865008,224636,1.0
44.52729,0.0615473,39.20184,23.26433,51.0627462,36.3625631489292,890062,49022,0.2
73.95491,0.07915059,12.48936,24.84174,0.0,83.5717737576496,849245,260141,0.88
75.60316,0.07744076,13.33323,24.71286,35.3259618,86.9999297832379,859996,242706,0.9
69.44405,0.07406153,16.0491,23.51317,193.411412,13.1159982808888,878502,229184,0.96
41.77256,0.07421911,15.78238,20.47261,83.970844,233.495021414134,873780,122389,0.66
59.24876,0.07347911,15.14425,22.32662,53.9195264,66.7572261317752,869702,189676,0.98
52.96171,0.07093538,16.92654,22.87482,30.4172315,64.9097119668353,897184,206478,1.0
80.20853,0.07749435,12.86521,24.44251,0.0,63.4761138305927,828093,246797,0.96
44.22972,0.0720412,16.15111,21.12312,274.066132,23.4950595143245,872402,110358,1.0
42.71866,0.07234649,16.0181,21.09828,321.631748,29.147980186828,874856,113064,1.0
43.95164,0.07080629,17.98712,21.60584,106.711636,76.4216393431614,875731,105116,1.0
67.07413,0.07409954,15.19959,23.46645,631.01038,65.6822345042244,866903,206769,1.0
35.19126,0.06959634,15.1201,21.45578,199.637577,275.087609664857,921168,182189,0.09
35.0004,0.07424164,14.90132,20.84104,139.58417,47.9386576744604,919365,129539,0.82
37.66194,0.07439166,15.67458,20.33414,248.71615,23.5761945774428,887756,147685,0.75
50.75719,0.07199918,15.70186,22.35774,95.4796975,121.263225194356,889516,187631,1.0
70.17934,0.07790885,13.08619,24.62273,81.015364,54.2735949486365,868135,253112,0.97
28.21691,0.06686298,13.27895,22.73314,15.935717,75.1634475451671,949730,234536,1.0
33.07981,0.06993428,14.72594,19.21745,0.0,38.8437302765591,938810,155465,0.7
40.23891,0.07007673,14.73663,23.48258,206.331793,73.436600185102,921083,240933,0.99
77.90369,0.07765851,12.98777,24.00061,0.0,30.0304292712174,824082,248052,0.91
49.5161,0.07051197,17.27429,23.47735,30.7064167,18.6994041193225,906921,228079,1.0
42.16971,0.06857843,16.08164,23.33313,0.0,140.025766669849,919077,224198,0.77
46.10255,0.06917276,16.84247,23.37808,757.657032,142.125739267239,911837,218177,0.92
52.8774,0.07079228,17.89923,23.49403,148.776584,86.4992377862691,902025,223900,1.0
79.49149,0.07691987,13.42355,24.83281,76.4292544,191.139420957814,844273,234359,0.84
43.16233,0.07159466,16.41348,21.4182,63.0369492,33.9528957601441,875017,109968,1.0
43.39404,0.07290224,15.89482,20.85777,110.189391,28.515861713036,872040,114061,0.99
65.82251,0.07370232,15.51077,23.32357,99.3204665,42.6785880624096,871246,207777,1.0
36.63081,0.07080925,12.97717,23.50568,106.462705,57.6345183956867,924871,257737,1.0
33.05473,0.06683289,14.16783,22.86126,73.0719582,26.2345431625703,938629,227904,1.0
28.4193,0.06759722,12.71423,22.80166,109.971089,33.6285280695948,951170,251222,0.99
72.13026,0.07639428,13.84261,24.02461,98.5855182,21.8529458943034,870158,240867,1.0
64.04094,0.07280757,17.52222,23.33213,83.3039836,30.3939080506654,888962,230831,1.0
59.76248,0.07259597,17.60629,23.47486,110.617978,45.1968403194212,893299,235296,1.0
33.09442,0.06665635,14.24178,22.83729,202.956561,42.4003431476146,938930,225967,1.0
41.13688,0.07098251,18.48016,21.67528,73.6514621,24.8568509461202,886696,106994,1.0
32.50126,0.06926141,14.84885,21.31628,0.0,181.30873614872,927645,181911,0.62
77.77114,0.07720929,13.36255,24.74798,7.29003028,97.708727985461,853907,239045,0.97
36.22023,0.06914839,15.30602,21.51355,272.116004,22.6768995843356,921694,188605,0.91
51.46544,0.07083788,17.67834,23.5056,78.8044527,42.4610511016025,904604,228468,1.0
79.25991,0.07757714,12.86431,24.19428,170.4099,34.3988932154585,826050,247334,0.99
41.95128,0.06640739,31.70566,23.76934,1402.93141,62.6072910556515,939186,73999,0.75
35.16529,0.0662522,15.08254,22.85625,26.7640784,40.4546471795993,932777,214041,1.0
76.44433,0.0777356,13.38717,23.86843,105.330311,13.1377312293368,820486,247765,0.92
32.77293,0.06678618,14.11261,22.8382,48.3539829,38.3298991409455,939967,228525,1.0
48.01242,0.07084101,16.23009,22.15643,120.824749,53.0103328252462,900731,195917,1.0
76.31994,0.07775647,13.42926,23.85866,476.013697,22.1262697831015,819969,247482,0.97
32.96662,0.06969811,14.83743,21.08984,45.8722155,60.5360400872676,924902,177050,0.97
38.62002,0.07218528,16.41243,21.34007,0.0,45.3900792043007,890996,118208,0.94
40.34014,0.07072765,19.68678,21.73805,465.577521,42.7665602443723,893573,104328,0.83
50.95349,0.07090963,17.43117,23.50891,38.0605339,63.2467483128014,904672,230600,1.0
40.09476,0.0682091,15.98111,22.99335,32.8816526,63.3932084660766,919901,204534,0.99
42.55352,0.07174919,16.39395,21.35897,98.2506115,70.2748172436613,876383,111208,1.0
34.65443,0.06668988,14.68663,22.94383,298.493636,76.997169008347,934944,223557,1.0
52.94868,0.07166836,16.25343,22.28533,46.8188121,49.0980772987075,891567,197199,1.0
60.18429,0.07197008,17.75474,23.33288,82.2379465,43.5239066925483,891607,221103,1.0
48.99303,0.07059003,17.01061,23.47939,305.759862,44.0346563174856,907921,230606,1.0
62.77425,0.07303347,16.17742,23.11976,54.3785244,54.5070104602076,878320,207191,1.0
35.56039,0.07148792,15.88715,21.90009,18.3090867,59.4518129320542,929261,110689,0.99
33.8168,0.06645274,14.77117,22.74916,48.4898712,46.8083019597536,936049,213108,1.0
44.91499,0.06970129,16.34414,23.40792,219.323458,29.1132102711412,914069,228644,0.99
80.23232,0.07711591,13.13966,24.04316,22.4568917,61.0369501769089,824699,227605,1.0
71.52652,0.07612809,13.95131,23.97615,816.358462,87.1026279147741,871553,242166,0.94
33.8168,0.06645274,14.77117,22.74916,133.819935,38.9396103444804,936194,213280,1.0
34.99739,0.06741136,14.50043,23.08946,244.274984,33.1927226986763,933825,229374,0.99
52.81575,0.07146099,17.16832,23.55145,29.9536036,31.0540312536639,902190,234009,1.0
36.3061,0.06865647,15.40481,21.8216,89.0980187,81.1444216337777,923939,193528,0.92
34.94846,0.06618325,14.99056,22.86419,255.518971,22.1721498556278,933466,216234,1.0
38.0426,0.07129475,18.07384,21.76962,213.340824,50.8584033523563,900778,110507,0.99
35.68232,0.07293506,15.51163,20.27904,0.0,59.2952086363257,905733,149374,0.82
42.39777,0.0736426,15.72489,20.64609,145.399599,26.6972026112138,874072,117710,1.0
40.04587,0.07363783,15.53669,20.2687,303.898862,194.907000645791,887053,155659,0.59
37.56171,0.07151319,15.40078,20.24931,0.0,34.7432344408686,902490,162444,0.95
76.4096,0.07773109,13.4175,23.85753,65.7895143,31.4308655275582,819878,245506,1.0
42.12228,0.06979794,15.40951,23.4321,0.0,30.5147087285435,918461,235211,1.0
69.11909,0.07910983,12.77745,24.79132,57.9912488,110.662158529,864807,257743,0.93
61.65124,0.07231656,17.9171,23.34357,22.1535683,71.3204528756944,891143,226350,1.0
52.20367,0.07237779,15.49652,22.26471,24.7541018,56.3371790325199,884948,185347,0.99
49.00594,0.07006238,17.30566,23.44646,389.92285,5.98581491902965,907489,223485,0.98
52.76645,0.070949,16.88089,22.80476,35.1109412,92.3209286933494,897299,206283,1.0
60.51083,0.07299773,16.35395,23.45809,201.601105,44.2601754366304,891710,239091,1.0
46.28823,0.06946209,16.84892,23.40032,76.9775838,27.965446021535,912032,223035,1.0
57.01143,0.07198475,18.72606,23.54115,274.664184,43.6221239032216,896519,231906,1.0
58.30571,0.07206158,18.53175,23.48881,463.175207,24.5438774005143,895188,230499,1.0
57.35516,0.07219752,18.56198,23.55902,69.9435511,29.7699532392537,896285,233560,1.0
54.95508,0.07195572,17.7884,23.6115,21.4684647,15.2793290550799,899004,235231,1.0
52.1637,0.07155999,15.66208,23.54437,56.893893,43.1960978000094,902997,236439,1.0
60.14767,0.07222643,18.24236,23.41891,45.940109,22.9749507774318,893119,228993,1.0
59.52633,0.07271113,16.9684,23.48632,174.576485,19.7508433452889,893468,237169,1.0
62.01971,0.07267065,17.75723,23.39085,661.546341,24.518503182881,890830,232605,0.94
54.79268,0.07212292,15.7619,23.59336,146.524973,30.0741900313691,898499,238765,1.0
60.97203,0.07279949,17.24207,23.43498,41.5377058,45.839085820049,891657,235753,1.0
54.04823,0.07178558,16.9515,23.5817,77.7018111,17.7693002098456,900424,234844,1.0
43.21509,0.07279672,15.89249,20.90402,377.76054,84.5795179349053,872759,113810,0.98
81.99344,0.07703568,13.36178,24.62874,42.2612555,19.364982017691,829657,229135,0.97
